id,user_login,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
114450,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164735/medium.jpg,35.235878,-75.530046,Bacopa monnieri,Herb-of-Grace,75732,Plantaginaceae
114452,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164741/medium.jpg,35.235139,-75.530319,Senna obtusifolia,American Sicklepod,62915,Fabaceae
114453,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164742/medium.jpg,35.234072,-75.530451,Uniola paniculata,sea oats,126303,Poaceae
114454,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164745/medium.jpg,35.233984,-75.530466,Croton punctatus,Beach Croton,127254,Euphorbiaceae
114455,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164746/medium.jpg,35.23283455,-75.5306120833,Rhynchospora colorata,whitetop sedge,132685,Cyperaceae
114457,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164754/medium.jpg,35.232496,-75.530971,Sabatia stellaris,marsh pink,126339,Gentianaceae
114458,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164756/medium.jpg,35.2324272167,-75.5310910667,Lythrum lineare,Wand Loosestrife,153430,Lythraceae
114459,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164758/medium.jpg,35.231651,-75.531646,Hydrocotyle bonariensis,largeleaf pennywort,163871,Araliaceae
114460,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164761/medium.jpg,35.231638,-75.531626,Mikania scandens,climbing hempvine,119145,Asteraceae
114461,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164763/medium.jpg,35.231615,-75.531661,Phyla nodiflora,turkey tangle frogfruit,59040,Verbenaceae
114462,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164765/medium.jpg,35.2314348833,-75.5317838,Hydrocotyle bonariensis,largeleaf pennywort,163871,Araliaceae
114463,botanygirl,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/164771/medium.jpg,35.231684,-75.531614,Setaria parviflora,knotroot bristlegrass,79068,Poaceae
